customer_id,age,gender,signup_date,contract_type,internet_service,payment_method,tenure_months,monthly_charges,total_charges,num_services,support_tickets,late_payments,satisfaction_score,last_login_days,city,churn
CUST103026,47.0,Male,2021-02-26,One year,DSL,Credit card,58,38.37,2200.65,3,0,0,6.0,11.0,Hyderabad,No
CUST104201,18.0,Male,2023-07-18,One year,Fiber optic,Credit card,30,80.35,2284.37,6,1,1,9.0,6.0,Hyderabad,No
CUST104450,29.0,Female,2025-08-30,Month-to-month,Fiber optic,Mailed check,4,64.46,230.98,4,3,0,7.0,46.0,Hyderabad,No
CUST104882,30.0,Male,2025-05-19,One year,DSL,Bank transfer,7,45.11,316.03,4,5,1,7.0,21.0,Chennai,No
CUST101595,43.0,Female,2024-12-16,Two year,No internet,Credit card,13,52.89,734.53,3,3,0,7.0,12.0,Chennai,No
CUST104639,31.0,Female,2025-02-25,One year,DSL,,10,52.65,519.36,3,4,1,7.0,17.0,Pune,No
CUST101720,51.0,Female,2025-05-14,Month-to-month,DSL,Electronic check,8,40.41,312.07,3,0,0,7.0,36.0,Pune,No
CUST100756,27.0,Male,2023-12-15,One year,Fiber optic,Electronic check,25,57.18,1635.01,2,1,2,6.0,21.0,Delhi,No
CUST102567,43.0,Male,2024-01-11,Month-to-month,DSL,,24,24.52,509.99,2,4,2,7.0,17.0,Chennai,No
CUST102856,37.0,Female,2022-04-08,One year,DSL,Electronic check,45,45.53,2058.98,2,2,1,7.0,35.0,Mumbai,No
CUST104026,30.0,Male,2022-01-01,Month-to-month,Fiber optic,Bank transfer,48,59.02,2637.03,5,2,5,6.0,8.0,Chennai,No
CUST104116,52.0,Female,2023-09-13,Two year,Fiber optic,Bank transfer,28,70.8,2092.39,3,1,3,,27.0,Delhi,No
CUST104725,52.0,Female,2024-12-29,One year,DSL,Mailed check,12,53.94,731.02,6,1,0,8.0,33.0,Chennai,No
CUST104102,29.0,Female,2021-04-17,Month-to-month,No internet,Electronic check,57,29.51,1501.66,3,3,1,7.0,18.0,Delhi,No
CUST101877,60.0,Female,2021-05-27,Month-to-month,Fiber optic,Credit card,55,75.4,4233.84,5,1,0,9.0,16.0,Pune,No
CUST100376,36.0,Male,2021-11-22,Month-to-month,DSL,Bank transfer,49,62.22,3514.24,6,1,2,9.0,3.0,Bengaluru,No
CUST103827,41.0,Male,2022-07-28,Month-to-month,DSL,Credit card,41,62.88,2541.92,5,5,1,6.0,,Delhi,No
CUST101073,19.0,Male,2024-09-28,Month-to-month,DSL,Bank transfer,15,46.16,762.34,3,1,0,,13.0,Delhi,No
CUST104081,48.0,Male,2024-02-06,Month-to-month,DSL,Bank transfer,23,39.22,949.25,2,2,2,6.0,29.0,Hyderabad,No
CUST101755,46.0,Male,2023-09-05,Month-to-month,Fiber optic,Electronic check,28,57.26,1622.65,3,3,1,6.0,15.0,Chennai,No
CUST100378,57.0,Male,2021-04-14,Month-to-month,Fiber optic,Bank transfer,57,97.3,5987.68,7,1,0,7.0,21.0,Chennai,No
CUST103760,33.0,Female,2024-01-11,Month-to-month,DSL,Electronic check,24,56.47,1321.35,4,0,3,6.0,8.0,Bengaluru,Yes
CUST103864,18.0,Female,2021-12-23,Two year,DSL,Electronic check,48,45.16,2055.9,4,3,2,5.0,7.0,Delhi,No
CUST101129,18.0,Female,2023-08-14,One year,Fiber optic,Mailed check,29,69.09,2008.36,5,1,3,8.0,15.0,Chennai,No
CUST104420,52.0,Female,2022-06-04,One year,Fiber optic,Electronic check,43,105.65,4755.74,7,1,2,7.0,10.0,Bengaluru,No
CUST102945,41.0,Male,2024-04-22,One year,DSL,Electronic check,20,39.55,795.74,3,5,2,3.0,11.0,Pune,Yes
CUST102194,40.0,Male,2023-04-18,Month-to-month,Fiber optic,Electronic check,32,86.73,2922.32,7,1,0,4.0,24.0,Hyderabad,No
CUST101699,40.0,Female,2023-09-19,One year,Fiber optic,Electronic check,27,75.41,2047.18,4,0,3,9.0,4.0,Pune,No
CUST103591,54.0,Female,2024-12-01,Month-to-month,Fiber optic,Bank transfer,13,70.79,975.32,4,1,0,7.0,25.0,Bengaluru,No
CUST102751,33.0,Male,2021-01-29,Two year,Fiber optic,Electronic check,59,55.12,3411.84,3,2,0,7.0,22.0,Chennai,No
CUST102144,29.0,Male,2022-07-12,One year,No internet,Electronic check,42,34.85,1484.3,3,0,1,7.0,31.0,Bengaluru,No
CUST102302,18.0,Male,2021-09-30,Month-to-month,DSL,Electronic check,51,52.93,2948.09,5,0,3,8.0,47.0,Delhi,No
CUST101375,42.0,Male,2022-02-17,Month-to-month,Fiber optic,Credit card,46,57.62,2590.94,2,0,3,5.0,8.0,Chennai,Yes
CUST100794,18.0,Female,2022-04-03,Month-to-month,DSL,Electronic check,45,38.03,1543.16,4,1,2,7.0,25.0,Chennai,No
CUST101600,37.0,Male,2025-03-09,Month-to-month,Fiber optic,Bank transfer,10,88.16,890.39,3,4,2,7.0,9.0,Bengaluru,Yes
CUST101666,41.0,Female,2021-01-04,Month-to-month,Fiber optic,Credit card,60,56.63,3539.19,3,1,0,6.0,21.0,Chennai,No
CUST102157,28.0,Female,2021-06-26,Two year,Fiber optic,Credit card,54,87.14,4940.43,6,4,0,6.0,21.0,Hyderabad,No
CUST100175,40.0,Female,2022-04-10,Two year,No internet,Mailed check,45,60.36,2542.19,6,0,1,9.0,16.0,Mumbai,No
CUST101052,39.0,Male,2023-07-10,Month-to-month,DSL,Mailed check,30,39.09,1272.38,2,2,0,7.0,13.0,Chennai,No
CUST102776,45.0,Male,2023-12-18,Month-to-month,No internet,Credit card,24,37.68,869.12,2,0,0,8.0,47.0,Bengaluru,No
CUST104163,9.0,Male,2024-02-05,Month-to-month,DSL,Credit card,23,88.13,2020.58,8,2,2,7.0,18.0,Mumbai,No
CUST100045,41.0,Male,2021-09-05,Month-to-month,Fiber optic,Credit card,52,,2740.7,3,2,1,8.0,36.0,Hyderabad,No
CUST103043,32.0,Male,2022-12-31,Month-to-month,No internet,Mailed check,36,44.8,1524.07,3,2,2,7.0,17.0,Hyderabad,No
CUST102305,32.0,Female,2022-01-02,Month-to-month,DSL,Electronic check,48,62.67,3121.11,5,3,1,6.0,10.0,Hyderabad,No
CUST103872,32.0,Male,2024-10-11,One year,No internet,Bank transfer,15,48.03,674.99,4,1,2,5.0,15.0,Bengaluru,No
CUST104782,28.0,Male,2023-05-17,Month-to-month,DSL,Bank transfer,32,64.46,2071.23,5,3,0,8.0,18.0,Chennai,No
CUST101539,56.0,Male,2022-06-09,Month-to-month,DSL,Electronic check,43,54.14,2544.34,4,4,1,6.0,17.0,Hyderabad,No
CUST103824,34.0,Female,2021-09-04,One year,No internet,Electronic check,52,18.0,861.01,2,0,0,9.0,32.0,Chennai,No
CUST102389,37.0,Female,2022-02-05,Month-to-month,Fiber optic,Electronic check,47,47.69,2138.64,3,2,2,8.0,18.0,Pune,No
CUST103612,31.0,Male,2023-04-05,Month-to-month,Fiber optic,Mailed check,33,,2084.95,2,2,0,7.0,17.0,Pune,No
CUST103751,30.0,Male,2021-04-18,Two year,DSL,Bank transfer,56,59.88,3353.45,4,2,0,9.0,8.0,Hyderabad,No
CUST101718,45.0,Female,2021-05-05,Month-to-month,DSL,Credit card,56,86.11,4562.32,8,1,2,8.0,9.0,Chennai,No
CUST104510,35.0,Female,2021-11-27,Month-to-month,Fiber optic,Electronic check,49,75.45,3839.65,3,3,3,7.0,16.0,Pune,No
CUST102458,18.0,Male,2021-06-14,Month-to-month,Fiber optic,Credit card,55,51.4,2977.62,2,3,0,8.0,17.0,Hyderabad,No
CUST100283,43.0,Female,2021-04-30,Month-to-month,DSL,Credit card,56,66.52,3779.89,6,3,2,3.0,34.0,Delhi,No
CUST101566,24.0,Female,2025-10-14,Month-to-month,DSL,Bank transfer,3,40.2,120.95,2,3,0,5.0,25.0,Delhi,No
CUST101893,18.0,MALE,2023-02-16,One year,Fiber optic,Bank transfer,34,75.45,2230.54,4,0,4,7.0,7.0,Pune,No
CUST102251,37.0,Female,2022-03-03,Two year,DSL,Bank transfer,46,76.2,3693.35,5,1,1,7.0,45.0,Mumbai,No
CUST104468,,Male,2024-03-19,One year,DSL,Credit card,21,60.05,1320.78,4,2,1,7.0,14.0,Chennai,No
CUST104789,45.0,Male,2024-09-07,One year,Fiber optic,Electronic check,16,59.04,931.23,4,0,0,9.0,31.0,Hyderabad,No
CUST101200,22.0,Male,2023-01-25,Two year,DSL,Credit card,35,68.39,2363.71,4,1,2,6.0,22.0,Delhi,No
CUST102099,57.0,Male,2021-05-10,Two year,Fiber optic,Bank transfer,56,90.51,5179.42,7,0,2,7.0,4.0,Chennai,Yes
CUST102057,18.0,Female,2024-05-28,Month-to-month,DSL,Electronic check,19,44.98,890.58,3,0,0,8.0,7.0,Mumbai,No
CUST102588,42.0,Female,2022-03-07,One year,DSL,Credit card,46,41.87,1943.36,2,1,1,8.0,9.0,Delhi,No
CUST101770,33.0,Male,2023-02-12,Month-to-month,Fiber optic,Electronic check,35,91.2,2936.25,6,2,1,8.0,4.0,Delhi,No
CUST104923,22.0,Male,2023-12-23,One year,Fiber optic,Electronic check,24,57.8,1439.7,4,0,2,5.0,14.0,Mumbai,No
CUST104854,35.0,Male,2022-12-28,One year,DSL,Bank transfer,36,54.1,1902.99,5,2,1,7.0,35.0,Mumbai,No
CUST101029,51.0,Female,2021-05-10,One year,DSL,Electronic check,56,35.62,2136.57,2,0,3,8.0,11.0,Mumbai,No
CUST101090,31.0,Female,2023-08-22,One year,Fiber optic,Credit card,28,73.76,2107.13,3,2,3,9.0,13.0,Hyderabad,No
CUST103574,96.0,Male,2021-02-21,One year,Fiber optic,Credit card,58,63.92,4093.86,4,2,2,5.0,18.0,Mumbai,No
CUST104582,40.0,,2024-08-04,Month-to-month,DSL,Electronic check,17,57.26,948.33,4,2,1,7.0,11.0,Delhi,No
CUST104399,23.0,Female,2023-04-14,One year,Fiber optic,Credit card,33,83.19,2533.1,6,2,0,7.0,29.0,Pune,No
CUST104902,38.0,Female,2025-09-03,Month-to-month,Fiber optic, electronic check ,4,62.21,256.11,4,0,1,9.0,13.0,Mumbai,Yes
CUST102583,,Male,2025-01-15,Month-to-month,DSL,Bank transfer,12,67.38,889.94,4,1,1,8.0,15.0,Pune,No
CUST100099,27.0,Male,2023-06-26,Month-to-month,DSL,Credit card,30,52.51,1529.29,5,3,1,8.0,8.0,Pune,No
CUST102217,37.0,Male,2024-09-06,Month-to-month,DSL,Credit card,16,43.88,701.51,2,1,1,6.0,3.0,Mumbai,No
CUST101345,66.0,Male,2025-10-10,Month-to-month,DSL,Credit card,3,41.46,136.19,4,1,1,8.0,4.0,Bengaluru,No
CUST104048,36.0,Male,2023-11-11,Month-to-month,DSL,Electronic check,26,25.16,642.69,1,1,1,8.0,4.0,Pune,No
CUST101242,58.0,Male,2023-11-17,Month-to-month,No internet,Credit card,25,56.33,1417.62,4,2,3,7.0,15.0,Delhi,Yes
CUST100351,48.0,Female,2024-08-24,One year,Fiber optic,Credit card,16,67.17,1253.69,5,1,1,10.0,27.0,Delhi,No
CUST102770,50.0,Female,2022-06-27,Month-to-month,DSL,Bank transfer,42,76.49,3502.94,6,1,0,8.0,8.0,Pune,No
CUST102651,18.0,Male,2024-11-20,Month-to-month,Fiber optic,Bank transfer,13,80.87,971.51,6,1,0,7.0,5.0,Mumbai,No
CUST101543,37.0,Male,2025-04-16,Month-to-month,DSL,Credit card,9,43.56,396.9,3,2,0,6.0,33.0,Delhi,Yes
CUST101183,46.0,Female,2023-06-15,One year,Fiber optic,Electronic check,31,71.99,2055.76,4,0,0,10.0,21.0,Delhi,No
CUST100718,34.0,Male,2021-11-19,Month-to-month,DSL,Bank transfer,49,48.93,2373.82,5,2,0,6.0,23.0,Pune,No
CUST103138,44.0,Female,2024-04-28,Month-to-month,Fiber optic,Mailed check,20,58.93,1017.42,4,4,2,8.0,11.0,Pune,No
CUST103946,54.0,Female,2022-09-26,Month-to-month,DSL,Mailed check,39,,2521.42,6,1,2,6.0,16.0,Chennai,No
CUST101551,29.0,Female,2022-06-23,One year,Fiber optic,Credit card,42,69.97,2554.97,6,2,0,7.0,8.0,Mumbai,No
CUST100308,45.0,Female,2022-07-05,One year,DSL,Credit card,42,34.93,1243.82,2,2,2,7.0,13.0,Pune,No
CUST101647,52.0,Female,2025-08-15,One year,DSL,Credit card,5,56.59,253.99,4,0,0,9.0,11.0,Pune,No
CUST100833,33.0,Male,2024-10-27,Month-to-month,No internet,Electronic check,14,45.28,638.7,3,2,0,7.0,30.0,Pune,No
CUST100366,29.0,Male,2022-10-02,Month-to-month,Fiber optic,Electronic check,39,75.37,3171.54,5,1,4,5.0,7.0,Delhi,No
CUST103102,47.0,Female,2021-08-11,One year,Fiber optic,Credit card,53,53.02,2790.9,2,5,1,6.0,19.0,Bengaluru,No
CUST104969,42.0,Female,2024-09-20,One year,Fiber optic,Bank transfer,15,60.78,913.51,3,2,1,7.0,6.0,Chennai,No
CUST100944,41.0,Female,2025-11-12,One year,DSL,Electronic check,2,64.69,114.03,5,3,1,6.0,20.0,Hyderabad,Yes
CUST103813,35.0,Female,2023-05-09,Month-to-month,Fiber optic,Mailed check,32,70.27,1931.16,3,3,3,4.0,18.0,Chennai,No
CUST102575,43.0,Male,2023-07-13,Two year,Fiber optic,Electronic check,30,88.46,2490.77,5,2,3,6.0,20.0,Delhi,No
CUST101135,53.0,Female,2023-05-15,Two year,DSL,Credit card,32,40.47,1197.43,4,1,0,9.0,19.0,Chennai,No
CUST100019,37.0,Female,2025-05-03,One year,DSL,Bank transfer,8,37.24,337.77,3,1,2,10.0,14.0,Delhi,No
CUST104463,31.0,Female,2023-04-12,Two year,Fiber optic,Electronic check,33,45.61,1378.59,2,0,0,9.0,16.0,Chennai,No
CUST101215,21.0,Male,2024-10-30,One year,Fiber optic,Credit card,14,66.92,936.55,3,2,0,8.0,36.0,Chennai,No
CUST104388,18.0,Male,2024-12-20,Month-to-month,No internet,Bank transfer,12,66.88,837.77,6,4,1,,19.0,Delhi,Yes
CUST100218,36.0,Male,2023-04-16,Two year,DSL,Credit card,33,24.92,807.19,2,1,3,,31.0,Pune,No
CUST103758,43.0,Male,2025-07-17,Month-to-month,No internet,Mailed check,6,,471.93,6,3,0,7.0,37.0,Chennai,Yes
CUST100438,30.0,Male,2023-03-18,One year,DSL,Bank transfer,34,52.34,1764.58,5,0,1,10.0,24.0,,No
CUST102093,48.0,Female,2025-05-10,One year,Fiber optic,Bank transfer,8,65.04,531.36,4,2,0,5.0,8.0,Bengaluru,No
CUST103653,47.0,Female,2023-02-16,Month-to-month,Fiber optic,Bank transfer,34,51.59,1675.71,2,1,0,8.0,4.0,Hyderabad,No
CUST103333,33.0,Male,2022-08-04,Month-to-month,Fiber optic,Electronic check,41,51.89,2299.82,2,0,0,10.0,17.0,Delhi,No
CUST103479,38.0,Female,2025-09-10,One year,Fiber optic,Electronic check,4,56.88,235.18,3,0,0,8.0,18.0,Chennai,No
CUST101084,39.0,Female,2022-01-26,One year,Fiber optic,Bank transfer,47,62.28,2951.5,4,0,2,8.0,27.0,Hyderabad,No
CUST104674,41.0,Female,2022-07-13,Two year,DSL,Credit card,42,45.53,1854.26,3,1,1,6.0,7.0,Mumbai,No
CUST102098,18.0,Male,2024-04-12,Month-to-month,Fiber optic,Electronic check,21,68.22,1487.28,4,1,0,7.0,25.0,Pune,No
CUST102802,48.0,Female,2025-10-24,Month-to-month,Fiber optic,Credit card,2,63.1,117.84,4,3,2,3.0,31.0,Pune,No
CUST100802,42.0,Male,2021-10-31,Month-to-month,Fiber optic,Credit card,50,72.62,3390.78,5,4,0,7.0,14.0,Mumbai,No
CUST103039,37.0,Male,2024-08-03,Two year,Fiber optic,Electronic check,17,68.17,1056.09,3,2,1,7.0,18.0,Chennai,No
CUST102405,18.0,Female,2025-03-28,Month-to-month,Fiber optic,Bank transfer,9,49.35,446.77,3,1,0,9.0,16.0,Pune,Yes
CUST103773,45.0,Male,2025-06-23,Month-to-month,Fiber optic,Bank transfer,6,90.96,508.93,6,1,0,7.0,77.0,Delhi,Yes
CUST102574,37.0, female ,2022-07-26,One year,DSL,Credit card,41,36.24,1437.17,3,1,0,9.0,35.0,Chennai,No
CUST100582,34.0,Female,2021-10-21,Month-to-month,Fiber optic,Credit card,50,51.63,2478.08,1,1,0,7.0,15.0,Chennai,No
CUST100203,46.0,Male,2024-04-08,One year,DSL,Credit card,21,51.72,1206.95,4,0,1,6.0,11.0,Bengaluru,No
CUST104095,18.0,Female,2022-05-13,Month-to-month,Fiber optic,Bank transfer,44,45.91,1952.85,1,0,1,9.0,21.0,Hyderabad,No
CUST104032,45.0,Female,2023-01-21,Month-to-month,DSL,Electronic check,35,77.75,2965.36,7,2,0,8.0,14.0,Mumbai,No
CUST102594,19.0,Male,2024-10-21,Month-to-month,Fiber optic,Electronic check,14,,746.07,3,5,0,7.0,23.0,Pune,No
CUST104039,36.0,Male,2022-11-23,Month-to-month,Fiber optic,Credit card,37,72.21,2638.1,4,0,3,6.0,10.0,Pune,No
CUST103453,47.0,Female,2023-07-13,One year,Fiber optic,Bank transfer,30,81.76,2538.25,7,0,1,8.0,26.0,Hyderabad,No
CUST102072,18.0,Male,2022-01-17,Month-to-month,DSL,Electronic check,47,42.38,2057.21,3,2,1,7.0,,Mumbai,No
CUST101056,40.0,Male,2021-01-16,Month-to-month,Fiber optic,Electronic check,59,58.09,3355.32,4,0,1,9.0,7.0,Chennai,No
CUST103628,53.0,Female,2022-11-24,One year,DSL,Electronic check,37,57.05,2085.68,4,0,1,10.0,16.0,Bengaluru,No
CUST102726,27.0,Male,2024-06-22,Month-to-month,No internet,Mailed check,18,59.82,1223.05,8,1,1,5.0,20.0,Delhi,No
CUST102610,18.0,Male,2022-06-08,Two year,DSL,Credit card,43,62.47,2936.67,5,1,1,7.0,13.0,Mumbai,No
CUST103396,27.0,Male,2025-09-28,One year,No internet,Credit card,3,44.72,116.02,3,2,2,6.0,28.0,Bengaluru,No
CUST100517,30.0,Male,2021-01-27,Month-to-month,DSL,Electronic check,59,59.68,3847.24,4,1,0,6.0,6.0,Delhi,No
CUST103566,47.0,Male,2025-11-17,One year,No internet,Electronic check,1,73.83,69.91,6,3,2,6.0,11.0,Bengaluru,No
CUST101362,18.0,Female,2021-05-29,One year,Fiber optic,Mailed check,55,71.89,4208.08,3,3,1,5.0,27.0,Mumbai,No
CUST101872,31.0,Female,2021-05-26,Two year,Fiber optic,Credit card,55,66.12,3249.37,3,2,2,6.0,11.0,Bengaluru,No
CUST100668,32.0,Male,2023-10-06,Two year,No internet,Electronic check,27,63.13,1523.44,5,3,0,8.0,10.0,Chennai,No
CUST104382,44.0,Male,2022-07-18,Two year,Fiber optic,Electronic check,41,66.87,2856.08,4,1,1,7.0,26.0,Delhi,No
CUST102269,33.0,Male,2021-04-01,Two year,DSL,Electronic check,57,60.85,3031.02,6,3,1,9.0,41.0,Delhi,No
CUST104936,41.0,Male,2024-12-06,Two year,No internet,Electronic check,13,58.62,799.49,6,0,0,7.0,14.0,,No
CUST103878,22.0,Female,2021-04-12,Month-to-month,DSL,Credit card,57,45.5,2583.55,4,4,0,9.0,23.0,Delhi,No
CUST103862,24.0,Female,2022-01-16,Month-to-month,Fiber optic,Electronic check,48,63.46,2627.57,3,1,2,7.0,24.0,Pune,No
CUST101258,59.0,Male,2021-03-19,Month-to-month,DSL,Mailed check,57,55.2,2814.91,4,2,2,6.0,13.0,Pune,No
CUST102387,46.0,Female,2021-07-08,Month-to-month,DSL,Bank transfer,54,58.02,2585.36,4,3,2,5.0,26.0,Delhi,No
CUST104428,36.0,Male,2022-04-18,Month-to-month,No internet,Electronic check,44,74.36,3119.61,5,0,2,9.0,6.0,Chennai,Yes
CUST103388,19.0,Female,2025-08-16,One year,DSL,Bank transfer,5,61.81,317.25,5,1,2,8.0,42.0,Pune,No
CUST103438,35.0,Female,2023-12-23,Month-to-month,Fiber optic,Credit card,24,101.3,2467.49,8,2,1,7.0,8.0,Pune,No
CUST103742,18.0,Female,2023-06-21,Month-to-month,DSL,Credit card,30,33.23,1059.97,3,2,1,6.0,28.0,Pune,No
CUST100759,43.0,Male,2022-10-21,Month-to-month,Fiber optic,Credit card,38,47.69,1781.11,2,2,1,9.0,52.0,Pune,No
CUST101055,56.0,Female,2022-04-23,Month-to-month,DSL,Bank transfer,44,62.55,2463.2,4,1,1,7.0,3.0,Hyderabad,No
CUST103681,45.0,Male,2021-11-17,Month-to-month,DSL,Electronic check,49,51.46,2494.25,3,2,0,9.0,20.0,Bengaluru,No
CUST103000,53.0,Female,2023-06-25,Month-to-month,DSL,Bank transfer,30,40.43,1249.43,4,2,0,8.0,20.0,Pune,No
CUST104434,61.0,Male,2024-07-12,Month-to-month,Fiber optic,Electronic check,18,55.39,922.68,3,2,3,4.0,17.0,Bengaluru,No
CUST104301,51.0,Female,2021-11-14,One year,DSL,Electronic check,50,82.72,4732.8,7,4,1,9.0,13.0,Delhi,No
CUST102414,51.0,Female,2022-12-22,Month-to-month,Fiber optic,Bank transfer,36,64.7,2575.96,3,1,1,8.0,9.0,Pune,No
CUST100214,34.0,Female,2023-02-25,Month-to-month,DSL,Electronic check,34,90.79,3072.57,6,1,0,8.0,10.0,Delhi,Yes
CUST103377,35.0,Female,2025-02-26,One year,DSL,Credit card,10,42.29,347.94,3,3,0,6.0,30.0,Chennai,No
CUST102640,45.0,Female,2021-04-15,Two year,Fiber optic,Electronic check,57,45.46,2602.96,1,0,2,7.0,17.0,Bengaluru,No
CUST100693,18.0,Female,2021-12-26,Month-to-month,Fiber optic,Bank transfer,48,55.75,2880.19,4,2,0,7.0,30.0,Hyderabad,No
CUST104139,42.0,Female,2024-03-23,Two year,Fiber optic,Credit card,21,70.12,1302.78,5,1,1,8.0,11.0,Chennai,No
CUST103670,44.0,Female,2023-10-15,Month-to-month,Fiber optic,,27,64.25,1798.41,3,0,5,6.0,26.0,Hyderabad,No
CUST102146,27.0,Female,2022-07-01,Month-to-month,Fiber optic,Mailed check,42,80.78,3365.62,4,3,0,6.0,23.0,Bengaluru,No
CUST102937,55.0,Female,2022-01-12,Month-to-month,DSL,Electronic check,48,46.36,2017.3,6,1,0,9.0,27.0,Chennai,No
CUST102572,56.0,Male,2023-10-20,Month-to-month,DSL,Bank transfer,26,44.73,1125.92,2,1,1,8.0,5.0,Mumbai,No
CUST104631,19.0,Male,2021-06-23,Two year,DSL,Credit card,54,64.32,3363.84,5,0,1,9.0,29.0,Mumbai,No
CUST103386,38.0,Male,2021-01-09,Month-to-month,No internet,,60,56.24,3543.41,3,2,1,6.0,23.0,Hyderabad,No
CUST101321,31.0,Female,2024-01-25,One year,Fiber optic,Electronic check,23,96.16,2250.79,8,0,1,7.0,23.0,Chennai,Yes
CUST100196,46.0,Female,2021-03-22,Two year,Fiber optic,Credit card,57,63.37,3717.47,3,1,0,8.0,18.0,Hyderabad,No
CUST101075,41.0,Female,2023-04-01,Month-to-month,Fiber optic,Credit card,33,76.7,2633.27,4,3,0,6.0,10.0,Delhi,No
CUST101578,18.0,Female,2022-04-19,One year,Fiber optic,Electronic check,44,103.24,4903.31,7,0,0,9.0,13.0,Hyderabad,No
CUST104605,40.0,Male,2021-01-20,Month-to-month,Fiber optic,Electronic check,59,88.39,4973.97,5,3,0,6.0,33.0,Hyderabad,No
CUST100879,38.0,Male,2022-08-29,One year,Fiber optic,Credit card,40,45.45,1832.36,2,1,1,6.0,17.0,Chennai,No
CUST103209,31.0,Male,2021-04-04,One year,Fiber optic,Mailed check,57,57.99,3175.32,2,1,0,7.0,11.0,Chennai,No
CUST102921,41.0,Female,2024-10-06,Month-to-month,No internet,Electronic check,15,69.4,1075.29,5,0,0,4.0,25.0,Chennai,No
CUST104243,29.0,Female,2023-07-13,Two year,DSL,Credit card,30,65.17,2104.5,5,3,0,7.0,6.0,Delhi,No
CUST102759,48.0,Male,2023-07-23,Month-to-month,DSL,Mailed check,29,59.91,1675.08,5,1,1,,6.0,Mumbai,No
CUST100887,33.0,Female,2024-02-07,Month-to-month,Fiber optic,Credit card,23,58.03,1402.77,4,1,3,,22.0,Chennai,Yes
CUST102476,18.0,Female,2024-11-16,One year,Fiber optic,Credit card,14,45.7,668.17,1,2,1,7.0,32.0,Pune,No
CUST100068,48.0,Female,2021-06-12,One year,Fiber optic,,55,49.7,2510.3,2,1,2,6.0,6.0,Chennai,No
CUST103996,50.0,Female,2023-11-24,Two year,Fiber optic,Mailed check,25,63.71,1614.51,3,1,3,8.0,12.0,Chennai,No
CUST103123,45.0,Female,2025-04-12,Month-to-month,Fiber optic,Electronic check,9,102.6,986.82,8,4,2,6.0,24.0,Hyderabad,Yes
CUST100568,45.0,Female,2021-08-22,One year,DSL,Mailed check,52,43.0,2285.55,4,2,1,8.0,14.0,Mumbai,No
CUST103016,30.0,Male,2022-10-30,Month-to-month,Fiber optic,Credit card,38,90.1,3555.83,5,1,0,6.0,7.0,Bengaluru,Yes
CUST100096,22.0,Male,2021-09-26,One year,DSL,Credit card,51,65.47,2868.97,4,0,0,7.0,6.0,Chennai,No
CUST102135,34.0,Male,2022-02-02,Month-to-month,Fiber optic,Mailed check,47,58.25,2670.1,3,1,0,8.0,7.0,Mumbai,No
CUST103965,28.0,Male,2023-12-18,One year,DSL,Credit card,24,64.85,1578.74,6,0,1,9.0,25.0,Pune,Yes
CUST100139,73.0,Female,2025-09-04,One year,DSL,Bank transfer,4,71.88,310.04,6,0,0,8.0,15.0,Delhi,No
CUST101391,56.0,Male,2024-09-01,One year,DSL,Mailed check,16,34.65,495.98,2,3,1,6.0,11.0,Pune,No
CUST103135,25.0,Female,2023-12-09,Month-to-month,No internet,Electronic check,25,64.21,1613.92,5,2,4,5.0,23.0,Delhi,Yes
CUST104200,28.0,Male,2022-09-03,Two year,DSL,Bank transfer,40,42.69,1654.04,4,3,2,5.0,23.0,Mumbai,No
CUST101374,38.0,Male,2023-10-04,Month-to-month,No internet,Electronic check,27,57.83,1522.47,5,1,2,5.0,11.0,Pune,No
CUST101588,26.0,Male,2021-08-02,Month-to-month,No internet,Electronic check,53,70.05,3724.79,6,0,0,8.0,9.0,Mumbai,No
CUST101338,71.0,Female,2021-01-12,Month-to-month,Fiber optic,Electronic check,60,85.01,5954.11,6,1,1,8.0,35.0,Bengaluru,No
CUST104418,42.0,Male,2024-03-23,One year,No internet,Credit card,21,,1008.9,4,1,2,6.0,13.0,Mumbai,No
CUST104240,38.0,Male,2023-09-25,Two year,No internet,Bank transfer,27,45.95,1276.94,3,2,0,8.0,12.0,Hyderabad,No
CUST103012,33.0, female ,2025-08-24,Two year,No internet,Bank transfer,4,61.68,241.84,3,2,0,8.0,37.0,Hyderabad,No
CUST100463,18.0,Female,2023-10-06,Month-to-month,No internet,Electronic check,27,38.91,1050.34,5,1,0,8.0,20.0,Bengaluru,No
CUST102361,26.0,Female,2025-11-13,Two year,DSL,Credit card,2,60.96,146.42,5,2,1,5.0,16.0,Chennai,No
CUST101412,19.0,Male,2022-07-16,Month-to-month,DSL,Credit card,42,59.11,2343.69,6,2,3,6.0,57.0,Delhi,No
CUST102024,22.0,Female,2022-02-28,Two year,DSL,Mailed check,46,66.05,2713.08,6,2,3,7.0,12.0,Chennai,No
CUST100594,23.0,Male,2025-08-29,Month-to-month,No internet,Bank transfer,4,97.79,424.16,8,1,2,5.0,26.0,Chennai,No
CUST103362,41.0,Female,2025-01-28,Month-to-month,DSL,Credit card,11,,411.48,4,3,0,8.0,18.0,Delhi,Yes
CUST100625,32.0,Male,2023-06-09,Two year,DSL,Bank transfer,31,35.57,1125.49,2,1,0,7.0,22.0,Mumbai,No
CUST100450,36.0,Male,2023-04-23,Month-to-month,No internet,Mailed check,32,53.68,1622.98,5,1,3,7.0,7.0,Mumbai,No
